"","primary_id","study_title","sequence_accession_number","sampleID","bioreactor_model","donor","include_study","reason","fecalSampleSequence","ndonor_type","country_donor","continent","predigestion","stage","stages","working_volume_mL","pH_ac","pH_tc","pH_dc","stirring_speed_rpm","total_retention_time_h","treatment","external_microorganism","flushing_gas","CO2_.","N2_.","H2_.","region_16S","media_based_on","vitamins","peptone","yeast_extract","NaHCO3","CaCl2","pectin","xylan","arabinogalactan","starch","casein","inulin","NaCl","K2HPO4","NaH2PO4","KH2PO4","MgSO4","hemin","menadione","bile_salts_oxgall","L_cysteine","mucin","glucose","pancreatin","cellobiose","lactose","whey_proteins_lactalbumin","HEPES","guanine","inosine","thymidine","xanthine","choline_chloride","ascorbic_acid","lipoic_acid","histidine","resazurin","aminoacid_mix","trace_mineral_supplement","cellulose","bacto_tryptone","XOS","Tween_80","KCL","MgCl2","FeSO4","MnCl2","CoSO4","CuSO4","ZnSO4","NiCl2","Xylitol","Rice","popcorn","whey_protein","arabic_gum","guar_gum","polyoxyethylene","digested_milk_fragments","maltose","include_sample","sample_name_other","reason_sample_exclusion"
"11","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384955","SRR11834272","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"12","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384954","SRR11834273","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"13","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384953","SRR11834274","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"14","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384952","SRR11834275","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"15","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384951","SRR11834276","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"16","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384950","SRR11834277","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"17","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384949","SRR11834278","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"18","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384947","SRR11834280","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"19","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384946","SRR11834281","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"20","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384945","SRR11834282","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"21","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384944","SRR11834283","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"22","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384943","SRR11834284","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"23","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384942","SRR11834285","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"24","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384941","SRR11834286","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"25","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384940","SRR11834287","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"26","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384939","SRR11834288","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"27","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384938","SRR11834289","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"28","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384936","SRR11834291","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"29","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384935","SRR11834292","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"30","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384934","SRR11834293","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"31","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384933","SRR11834294","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"32","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384932","SRR11834295","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"33","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384931","SRR11834296","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"34","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384930","SRR11834297","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"35","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384929","SRR11834298","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"36","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384928","SRR11834299","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"37","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384927","SRR11834300","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
"38","SRP263049","Identification of simplified microbial communities that inhibit Clostridioides difficile infection through dilution/extinction","SRX8384924","SRR11834303","MBRA_Auchtung_et_al_2020","healthy ","no","mouse fecal sample","humanized microbiota mouse fecal biome","n_individual","United States","North America","no","1","ac",NA,NA,NA,NA,NA,8,"dilution_extinction","C. difficile","N2",0,0,0,"V4","BRM3","yes",2,2,2,0.00001,0,0,0.1,0,0,0.2,0.4,0.00004,0,0.00004,0.00001,0.00005,0,0.5,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,"yes",NA,NA
