"","primary_id","study_title","sequence_accession_number","sampleID","bioreactor_model","donor","include_study","reason","fecalSampleSequence","ndonor_type","country_donor","continent","predigestion","stage","stages","working_volume_mL","pH_ac","pH_tc","pH_dc","stirring_speed_rpm","total_retention_time_h","treatment","external_microorganism","flushing_gas","CO2_.","N2_.","H2_.","region_16S","media_based_on","vitamins","peptone","yeast_extract","NaHCO3","CaCl2","pectin","xylan","arabinogalactan","starch","casein","inulin","NaCl","K2HPO4","NaH2PO4","KH2PO4","MgSO4","hemin","menadione","bile_salts_oxgall","L_cysteine","mucin","glucose","pancreatin","cellobiose","lactose","whey_proteins_lactalbumin","HEPES","guanine","inosine","thymidine","xanthine","choline_chloride","ascorbic_acid","lipoic_acid","histidine","resazurin","aminoacid_mix","trace_mineral_supplement","cellulose","bacto_tryptone","XOS","Tween_80","KCL","MgCl2","FeSO4","MnCl2","CoSO4","CuSO4","ZnSO4","NiCl2","Xylitol","Rice","popcorn","whey_protein","arabic_gum","guar_gum","polyoxyethylene","digested_milk_fragments","maltose","include_sample","sample_name_other","reason_sample_exclusion"
"11","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558732","ERR2540314","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"12","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558731","ERR2540313","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"13","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558730","ERR2540312","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"14","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558729","ERR2540311","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"15","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558728","ERR2540310","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"16","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558727","ERR2540309","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"17","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558726","ERR2540308","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"18","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558725","ERR2540307","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"19","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558724","ERR2540306","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"20","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558723","ERR2540305","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"21","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558722","ERR2540304","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"22","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558721","ERR2540303","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"23","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558720","ERR2540302","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"24","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558719","ERR2540301","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"25","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558718","ERR2540300","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"26","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558717","ERR2540299","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"27","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558716","ERR2540298","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"28","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558715","ERR2540297","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"29","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558714","ERR2540296","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"30","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558713","ERR2540295","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"31","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558712","ERR2540294","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"32","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558711","ERR2540293","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"33","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558710","ERR2540292","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"34","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558709","ERR2540291","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"35","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558708","ERR2540290","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"36","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558707","ERR2540289","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"37","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558706","ERR2540288","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"38","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558705","ERR2540287","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"39","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558704","ERR2540286","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"40","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558703","ERR2540285","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"41","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558702","ERR2540284","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"42","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558701","ERR2540283","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"43","ERP108433","Antibiotic induced changes in the microbiota disrupt redox dynamics in the gut","ERX2558700","ERR2540282","Infors_Reese_et_al_2018","healthy","yes","OK","no","3_individual","United States","North America","no","1","ac",400,"6.9",NA,NA,NA,24,"antibiotic","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
