"","primary_id","study_title","sequence_accession_number","sampleID","bioreactor_model","donor","include_study","reason","fecalSampleSequence","ndonor_type","country_donor","continent","predigestion","stage","stages","working_volume_mL","pH_ac","pH_tc","pH_dc","stirring_speed_rpm","total_retention_time_h","treatment","external_microorganism","flushing_gas","CO2_.","N2_.","H2_.","region_16S","media_based_on","vitamins","peptone","yeast_extract","NaHCO3","CaCl2","pectin","xylan","arabinogalactan","starch","casein","inulin","NaCl","K2HPO4","NaH2PO4","KH2PO4","MgSO4","hemin","menadione","bile_salts_oxgall","L_cysteine","mucin","glucose","pancreatin","cellobiose","lactose","whey_proteins_lactalbumin","HEPES","guanine","inosine","thymidine","xanthine","choline_chloride","ascorbic_acid","lipoic_acid","histidine","resazurin","aminoacid_mix","trace_mineral_supplement","cellulose","bacto_tryptone","XOS","Tween_80","KCL","MgCl2","FeSO4","MnCl2","CoSO4","CuSO4","ZnSO4","NiCl2","Xylitol","Rice","popcorn","whey_protein","arabic_gum","guar_gum","polyoxyethylene","digested_milk_fragments","maltose","include_sample","sample_name_other","reason_sample_exclusion"
"23","SRP287447","Influence of vitamin K on gut microbiota","SRX9346247","SRR12880295","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"24","SRP287447","Influence of vitamin K on gut microbiota","SRX9346246","SRR12880296","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"25","SRP287447","Influence of vitamin K on gut microbiota","SRX9346245","SRR12880297","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"26","SRP287447","Influence of vitamin K on gut microbiota","SRX9346240","SRR12880302","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"27","SRP287447","Influence of vitamin K on gut microbiota","SRX9346239","SRR12880303","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"28","SRP287447","Influence of vitamin K on gut microbiota","SRX9346238","SRR12880304","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"29","SRP287447","Influence of vitamin K on gut microbiota","SRX9346237","SRR12880305","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"30","SRP287447","Influence of vitamin K on gut microbiota","SRX9346236","SRR12880306","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"31","SRP287447","Influence of vitamin K on gut microbiota","SRX9346235","SRR12880307","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"32","SRP287447","Influence of vitamin K on gut microbiota","SRX9346234","SRR12880308","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"33","SRP287447","Influence of vitamin K on gut microbiota","SRX9346233","SRR12880309","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"34","SRP287447","Influence of vitamin K on gut microbiota","SRX9346232","SRR12880310","HEL_BioXplorer_Ellis_et_al_2021","healthy","no","mouse fecal sample","mouse","5_individual","United States","North America","no","1","dc",NA,NA,NA,"6.8",NA,48,"Vitamin K","no","N2",0,100,0,"V4","Macfarlane et al. 1998","no",2,2,2,0.01,2,2,2,5,3,1,0.1,0.01,0,0.04,0.01,0.005,0.001,0.5,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
