,primary_id,study_title,sequence_accession_number,sampleID,bioreactor_model,donor,include_study,reason,fecalSampleSequence,ndonor_type,country_donor,continent,predigestion,stage,stages,working_volume_mL,pH_ac,pH_tc,pH_dc,stirring_speed_rpm,total_retention_time_h,treatment,external_microorganism,flushing_gas,CO2_.,N2_.,H2_.,region_16S,media_based_on,vitamins,peptone,yeast_extract,NaHCO3,CaCl2,pectin,xylan,arabinogalactan,starch,casein,inulin,NaCl,K2HPO4,NaH2PO4,KH2PO4,MgSO4,hemin,menadione,bile_salts_oxgall,L_cysteine,mucin,glucose,pancreatin,cellobiose,lactose,whey_proteins_lactalbumin,HEPES,guanine,inosine,thymidine,xanthine,choline_chloride,ascorbic_acid,lipoic_acid,histidine,resazurin,aminoacid_mix,trace_mineral_supplement,cellulose,bacto_tryptone,XOS,Tween_80,KCL,MgCl2,FeSO4,MnCl2,CoSO4,CuSO4,ZnSO4,NiCl2,Xylitol,Rice,popcorn,whey_protein,arabic_gum,guar_gum,polyoxyethylene,digested_milk_fragments,maltose,include_sample,sample_name_other,reason_sample_exclusion
11,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491372,SRR8695510,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
12,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491371,SRR8695511,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
13,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491370,SRR8695512,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
14,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491369,SRR8695513,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
15,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491368,SRR8695514,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
16,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491367,SRR8695515,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
17,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491366,SRR8695516,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
18,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491365,SRR8695517,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
19,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491364,SRR8695518,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
20,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491363,SRR8695519,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
21,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491362,SRR8695520,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
22,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491361,SRR8695521,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
23,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491360,SRR8695522,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
24,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491359,SRR8695523,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
25,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491358,SRR8695524,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
26,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491357,SRR8695525,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
27,SRP187837,Raw sequence reads of bacterial microbiota of artificial human intestine under different food supply,SRX5491356,SRR8695526,batch_Kleigrewe_et_al_2022,healthy,yes,OK,no,3_individual,Germany,Europe,yes,0,batch,100,NA,NA,NA,NA,24,Flaxseed,no,no,0,0,0,V3_V4,Macfarlane et al. 1998,no,5,4.5,1.5,0.11,2,2,2,5,3,1,4.5,0,0,0.5,0.61,0.01,0,0.4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.5,0,0.0027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,yes,NA,NA
